"n"	"lambda"	"maxfitness"	"alpha"	"Q"	"m"
"8542"	2	0.16396380419934	1.5984472889155	1.23006549756974	3.27143499115482	2
"8543"	8	0.059792225957167	4.17944342923768	6.90702735760715	0.838699333951809	8
"8544"	5	0.152840654171052	0.845922611855808	7.27545784933027	2.37436358130071	5
"8545"	2	0.101754436548799	0.807568634701438	6.88367360993288	0.670146283693612	2
"8546"	2	0.0141799875535071	2.61134601470581	4.69771724117454	3.50332103774417	2
"8547"	1	0.480133065183587	0.432987252491067	4.29524946277961	3.8783065311145	1
"8548"	3	0.110889392532408	0.138625329028878	8.89860798588488	0.533049245830625	3
"8549"	6	0.0940659776329994	1.27540145730241	4.08662859948818	5.38449762528762	6
"8550"	4	0.0609848586842418	0.68364366147719	1.95573958253954	5.42854284425266	4
"8551"	18	0.282960090444394	3.96267700161149	3.08952150156256	1.5952598907752	18
"8552"	35	0.137078204285353	2.99335492057424	8.33138980756048	3.66990907350555	35
"8553"	2	0.0300497421063483	2.3444517403608	2.33371990825981	3.42556491214782	2
"8554"	1	0.12488179942593	0.161358291043406	6.30824161681812	2.54238221445121	1
"8555"	1	0.331982772035484	0.240568688453423	1.8106440984644	1.1471248571761	1
"8556"	2	0.0412416528910398	0.759935449325494	9.10016283690929	3.60892303148285	2
"8557"	2	0.391517566127663	1.96373577313298	5.22551661320031	3.03258368512616	2
"8558"	1	0.0455127724446356	1.00923492679904	6.01093409415334	5.46315454633441	1
"8559"	1	0.0380574875511229	2.49974871513152	2.33624198415782	5.78786375222262	1
"8560"	5	0.0538088252767921	0.18931096476015	6.55732683348469	4.76005133986473	5
"8561"	6	0.0902569331228733	2.67696245437434	4.00161088961177	1.91737849113997	6
"8562"	8	0.0240597634840528	2.20415217400627	5.09716501943767	2.69704813533463	8
"8563"	6	0.514361187417932	0.704785397195656	3.75523836966604	2.28066320822109	6
"8564"	11	0.131712310854346	0.784135177307794	9.33102526026778	1.48662879795302	11
"8565"	19	0.00239168554544449	0.30431558570156	2.49897244831081	3.30230107123498	19
"8566"	11	0.141988515472951	0.466449190494221	5.82911758930422	5.55166872567497	11
"8567"	4	0.173073859131875	0.136120046900561	2.09810785055161	0.986160256317817	4
"8568"	2	0.204836864202263	1.98300430343082	1.99008948570117	4.85807260347065	2
"8569"	1	0.324679888023024	0.298377647059175	9.4327908458421	5.2558857370168	1
"8570"	4	0.437129389796209	2.02519438839612	0.196485092816874	2.93556744756643	4
"8571"	1	0.652115884406495	4.84775268752875	1.8799647167325	4.30641670234036	1
"8572"	9	0.0989556364715099	1.75574894096598	4.62400684189051	0.951392587390728	9
"8573"	2	0.0660991617878618	1.52914864285678	8.06129022296518	5.44674616446719	2
"8574"	12	0.0639923869430566	0.961805102441153	1.94065831941552	1.60680521116592	12
"8575"	3	0.119072916172445	1.33673111060378	9.38809074463788	1.82420886890031	3
"8576"	13	0.123172533418983	0.651787091918308	3.32922832034528	0.557701826794073	13
"8577"	6	0.0330486789345741	4.88857936696013	1.35543421129696	3.35212111647706	6
"8578"	1	0.0836564350747725	0.711608250451362	7.83049800831359	3.70675089722499	1
"8579"	6	0.00920653650537133	1.70928591985603	9.8535513196839	5.10287045617588	6
"8580"	14	0.0310798785697272	0.0500341659264021	8.58061688919552	4.04269364988431	14
"8581"	1	0.132204970344901	2.19349805589388	0.117230499186553	3.90758846211247	1
"8582"	6	0.0732368621975183	2.23114562071282	5.2960589376511	0.645425302442163	6
"8583"	3	0.0397315097041428	0.278079153029383	5.13937169157434	3.19845787563827	3
"8584"	3	0.193376207529547	0.404012784713453	2.80874973020982	5.34522601496428	3
"8585"	3	0.412949316186791	0.287459408903385	6.29994185001124	4.51211980532389	3
"8586"	3	0.388764505816584	0.622273361944858	2.88193438132294	4.29768733552191	3
"8587"	9	0.306639293936973	0.786161037537937	3.84363898255397	4.83654586342163	9
"8588"	1	0.269460438369753	0.700631557671394	6.09923199058976	1.77666271768976	1
"8589"	9	0.144408595009294	2.10213041136291	9.25282703349367	4.51713297248352	9
"8590"	9	0.749866111665311	0.577538343349726	3.99039563243277	2.82876700046472	9
"8591"	2	0.0674274026387554	0.186325624853031	6.89227526565082	4.47478779149242	2
"8592"	11	0.0774026948958635	0.695488978682539	8.6222452793736	3.92545273900032	11
"8593"	3	0.119072912074626	2.05291398819016	1.01679096727166	4.56658089219127	3
"8594"	4	0.172333763717654	0.597153911057154	6.49783015567809	0.995667172828689	4
"8595"	2	0.136141859646887	1.60728788912459	8.99117330117151	5.83558119356167	2
"8596"	13	0.0699855932034552	2.90668513622337	8.82563510648906	5.33877494477201	13
"8597"	2	0.307747864706402	0.968409596969294	0.386500561190769	5.7079592756927	2
"8598"	6	0.84990861783351	0.0393984271766612	0.854864841024391	2.4222344578011	6
"8599"	6	0.0943608717992902	0.504361838269188	1.3276846296154	0.889551459811628	6
"8600"	7	0.135251778643578	4.08015066671185	7.50025578846689	5.77867452043574	7
"8601"	3	0.042516399842635	4.57568984804224	8.73188227082137	4.44433044455945	3
"8602"	5	0.204915396860781	5.26213947194742	9.47427079943009	1.61291444767267	5
"8603"	3	0.0497814500704408	0.563269144720571	6.0588115018094	1.27839264972135	3
"8604"	11	0.0707269664853811	0.654886211943011	2.27005262258463	1.71069219196215	11
"8605"	1	0.225425334638896	4.22164828829288	3.34070168712642	0.783869179547764	1
"8606"	2	0.320420273523593	1.6665489572416	9.7657467743149	2.70745764649473	2
"8607"	1	0.0643081726506353	1.72700320013506	6.59165119468234	1.85464157129172	1
"8608"	5	0.017081958334893	2.54300104708163	8.67088599321432	5.94589222967625	5
"8609"	2	0.0725629615597427	2.71935787161848	8.65278698427137	4.61043438187335	2
"8610"	6	0.20992399473855	1.66939974378283	6.69964024194051	3.06469517317601	6
"8611"	2	0.00922176195308566	0.632127243960073	7.01043858695775	5.0308411688311	2
"8612"	7	0.125572405103594	1.48548241039179	1.92284869002178	1.28340935509186	7
"8613"	9	0.165405033147874	0.371310597502583	5.61535414971877	5.63235671806615	9
"8614"	3	0.974606715098986	3.08208802797964	6.42566239328589	5.87178785528522	3
"8615"	6	0.0563351600731006	3.55852884422645	7.64423411069438	5.99803601892199	6
"8616"	3	0.138640001035275	0.371542669065859	9.92785104429349	1.78199638810474	3
"8617"	1	0.0300526441074908	2.6770262893784	5.38967769471928	1.73664251132868	1
"8618"	10	0.902941236594572	0.724957307071051	6.76598883222323	2.02074129553512	10
"8619"	4	0.182584221838954	3.5484494290292	5.1999818040058	4.93984520155936	4
"8620"	3	0.488865639616676	1.03083563180847	3.63415775084868	3.45769043266773	3
"8621"	4	0.0360535430721939	3.56001990738379	7.62185986426193	4.74671495868824	4
"8622"	23	0.136883828323334	0.165046485368333	9.03978406584356	5.38483973301481	23
"8623"	2	0.119997036818212	2.99524401071922	1.14176226500422	5.27638223022223	2
"8624"	1	0.217718052130945	1.15479662715371	6.60867758865934	2.19708067120519	1
"8625"	8	0.010160714056744	3.81204777469233	9.36802389575169	5.84899443702307	8
"8626"	9	0.0156131787225604	0.38595811207239	3.3321939518908	0.613028872525319	9
"8627"	5	0.0379978352226317	1.18808892919587	5.5560108527774	0.851411924581043	5
"8628"	3	0.14283233898783	1.34227656590105	2.44969277046621	1.50747614644933	3
"8629"	6	0.00601319512352347	0.0596482045211378	1.45497495373711	3.13340936182067	6
"8630"	2	0.523304889698453	0.454995045873407	3.60542293533217	3.97496754792519	2
"8631"	2	0.0195843146182597	1.55758748237172	7.06383004386444	1.82086644670926	2
"8632"	5	0.0702974384650588	3.57406541703779	0.564783718762919	4.96959150512703	5
"8633"	9	0.11637781476602	0.126303760761688	6.55632427048404	4.67228093650192	9
"8634"	10	0.743053535702539	0.444992305811277	3.20887247924693	5.87070584017783	10
"8635"	5	0.0130332181230187	0.788086542106014	0.684454073570669	1.31726622604765	5
"8636"	1	0.0939951097592712	0.582127057028288	9.79218824370764	1.55945764668286	1
"8637"	2	0.127808966487646	3.26043591148786	4.35298845423385	3.64704196876846	2
"8638"	4	0.153410567021022	6.2403579397883	5.80816446123645	2.13765445642639	4
"8639"	7	0.0718756676651537	1.51604132675114	7.56743797662202	1.78168888518121	7
"8640"	1	0.0268001169897616	1.81700615511122	3.39683344340883	4.54211664700415	1
"8641"	10	0.1082229972817	0.180557284098079	7.91596388618927	2.94296710274648	10
"8642"	6	0.217894774666967	1.06268303590713	7.86891474719159	4.13719905237667	6
"8643"	2	0.150339725977721	4.55133448187823	7.26717468560673	2.35585901886225	2
"8644"	4	0.228975448935273	3.52451480794315	2.97583196323831	4.89927655842621	4
"8645"	11	0.12195014199242	0.0585327314888813	6.25204421347007	4.15060387097765	11
"8646"	2	0.250727099358084	1.34017709601044	0.600454771425575	2.45479586720467	2
"8647"	1	0.204093697472456	1.67816677775529	6.41997655294836	0.640758257592097	1
"8648"	4	0.168077293029966	1.6807010413836	1.50995604465716	2.03085909318179	4
"8649"	1	0.311241323695861	0.283547194905118	5.3928014278179	1.48619989457075	1
"8650"	2	0.930811146596327	0.0215780898067614	3.41162495817989	5.66008407343179	2
"8651"	2	0.00202162886828395	0.113925800217122	7.20763681472745	1.07326208509039	2
"8652"	3	0.244729095689001	1.2067195174047	7.42129286788404	5.77125497930683	3
"8653"	3	0.120838461816311	0.84432027423903	0.542866542330012	2.68837002071086	3
"8654"	4	0.640967136587868	0.0146423798770108	1.33571519043762	5.24626459123101	4
"8655"	3	0.209284168475637	5.20677508400267	1.57141007224564	0.90571079927031	3
"8656"	1	0.354466015828734	0.159632977477075	9.39873900525272	1.7941156529123	1
"8657"	3	0.149208685747328	1.60539250395989	2.12960313670337	4.14180530351587	3
"8658"	5	0.00476608180050853	5.19816816680962	7.66822583812755	5.42935133632272	5
"8659"	6	0.1983803672632	3.13917372379076	4.93668428114615	4.3004215171095	6
"8660"	10	0.285738759471064	6.72695926583743	3.82303611431271	5.27822780481074	10
"8661"	4	0.0409699210295298	0.292719777249446	3.95111551939044	0.715725928544998	4
"8662"	11	0.583837997999921	0.146306717152605	4.74026736640371	4.23231400293298	11
"8663"	7	0.0167322318069637	1.93379094316039	4.02494354171213	1.19188773620408	7
"8664"	1	0.316728430224543	3.18237505278675	0.311038989550434	5.46082918241154	1
"8665"	6	0.314297636209016	1.65110944467918	0.245624067424797	3.31147826951928	6
"8666"	3	0.278560306487565	0.842811845025097	7.88059878619388	5.28020467224997	3
"8667"	2	0.068011764343828	0.684525866193204	2.47156873769127	2.24788691301364	2
"8668"	2	0.282740638015752	6.21446003498647	6.95922838288825	0.697850838536397	2
"8669"	1	0.0197640078142285	2.61182416882727	6.42968631177209	5.75201167352498	1
"8670"	5	0.00325742149725556	3.6746859249388	0.521100739086978	4.62543259526137	5
"8671"	1	0.644274412061939	1.19211970058683	7.0263120981399	4.6957736130571	1
"8672"	4	0.476568647821374	0.766095907329946	6.86034047377761	0.905750829842873	4
"8673"	2	0.182117792148971	0.247278977689279	8.6540241179755	0.597417108016089	2
"8674"	1	0.0907386288978159	3.27171423488852	6.59650382208638	1.17833281960338	1
"8675"	2	0.10591788450256	1.65505666236258	8.60119781822432	2.36533013836015	2
"8676"	2	0.409850564209705	0.325723341995759	9.76742269918322	3.27858026011381	2
"8677"	1	0.148354483014884	2.23914638259494	3.74110742849298	1.782429607003	1
"8678"	1	0.313485067080329	0.697027148452752	3.21092958122026	5.37892735318746	1
"8679"	4	0.300049333699448	0.108151754686248	3.07091606976464	1.21674240881111	4
"8680"	6	0.508489017535873	1.77536155929099	4.82729593717959	4.13779232825618	6
"8681"	1	0.0357833623886108	2.035079144803	7.80163771884982	2.19014527846593	1
"8682"	5	0.552855651427932	2.27748857473489	4.11344064979348	5.73938241589349	5
"8683"	3	0.0930822956375778	3.39162554930598	3.28625171738677	2.99432121275458	3
"8684"	8	0.0241262513779724	3.1101446226094	6.83606230108999	1.55459027865436	8
"8685"	5	0.190940897903385	2.19205033302142	3.81183459507301	3.73045272263698	5
"8686"	19	0.00363727170864941	5.11213003535713	7.22535976141226	1.08402328263037	19
"8687"	2	0.248038290991428	1.27815268466687	4.91249688949902	3.11661699891556	2
"8688"	2	0.181349154180827	0.575092055170691	0.892701354809105	2.39598791347817	2
"8689"	3	0.023533071644928	1.69780232026645	0.747865384095348	4.36611043685116	3
"8690"	1	0.495278680671878	3.90254525248799	8.37755907303654	5.17497621651273	1
"8691"	1	0.0833819986674579	0.585500808562929	5.92490962613374	4.52665900147986	1
"8692"	8	0.297794421538925	1.49255652883629	3.95372176782694	0.995263752760366	8
"8693"	4	0.416481510888979	4.83443365491354	5.30495957795065	4.04716728150379	4
"8694"	2	0.142616690686884	1.37973621650586	3.9310661425814	3.42806032916997	2
"8695"	1	0.388410970179324	0.186025315869349	9.63149873714428	4.08781643013936	1
"8696"	3	0.783250797870469	3.795387596492	1.73625302577857	1.27030942321289	3
"8697"	1	0.149354020704548	3.00552836867138	1.33003638733644	3.796294498723	1
"8698"	7	0.262768813400509	3.20775802858261	4.91084735484328	3.00317376130261	7
"8699"	9	0.508989160110183	0.397542503225431	9.95976386929397	1.78865689144004	9
"8700"	17	0.190043839229053	2.12162030753748	6.86352194079664	3.89148741925601	17
"8701"	3	0.137524218764156	3.27057538662559	3.06842087735422	0.53259475028608	3
"8702"	2	0.132919765170664	1.18756190018954	6.82729346663691	2.44658876489848	2
"8703"	4	0.251105590715053	1.17758354830398	5.35023757617455	0.60379001358524	4
"8704"	6	0.470803369183965	3.79363835261939	8.00216735079885	5.40296085481532	6
"8705"	8	0.0239881880581379	3.17865969401885	4.22122295720037	3.07404574763495	8
"8706"	6	0.152869624263587	0.453950842708779	5.94925467215944	0.871238101623021	6
"8707"	3	0.111776498705149	3.76621554852519	2.64750400998164	4.11184497980867	3
"8708"	16	0.116629394831384	1.9216020232508	4.07677973250393	5.09347446507309	16
"8709"	1	0.169000060289147	3.2748503169948	5.04655632965732	2.10591632453725	1
"8710"	3	1.04717552395244	2.54125014784333	8.72379798681941	5.40188603650313	3
"8711"	5	0.438908312817044	1.90471827324293	0.604535845271312	3.6720629488118	5
"8712"	11	0.469699952353664	2.98851834244069	9.25613820878789	5.18544905306771	11
"8713"	11	0.0957063299438679	2.27706400423846	1.0977652143687	5.22237649431918	11
"8714"	1	0.156071079513969	6.98454471559217	2.88985438861419	1.71914454747457	1
"8715"	3	0.704650940849048	2.09960369376961	1.79047588617541	3.63827805733308	3
"8716"	29	0.000758013937578897	0.0193462386122134	6.42584856310859	2.63526756328065	29
"8717"	5	0.0500816806219518	2.21630748171407	6.52306070870254	4.77918442839291	5
"8718"	2	0.0334748945784289	11.2593193407383	8.53477109456435	1.8121424902929	2
"8719"	8	0.102995898840728	3.88906437420184	4.08940238163341	2.19656119961292	8
"8720"	3	0.106105008907616	0.103205822581606	2.97004726044834	4.91456106083933	3
"8721"	1	0.0900984376413586	0.0600595623994915	2.22412425971124	3.02571681945119	1
"8722"	1	0.148239916554632	0.43812442686986	3.38079716069624	2.06038732489105	1
"8723"	1	0.230533762364505	0.158945192015401	1.65598267288879	3.03531851724256	1
"8724"	8	0.348165341196032	2.41595941983473	9.39319206101354	4.73372308630496	8
"8725"	6	0.57635193056452	3.71992196879231	7.40035284387413	2.44912245555315	6
"8726"	9	0.290997344983702	1.28827870761302	5.80370111309458	4.28150915249716	9
"8727"	5	0.406108773482924	0.376910029592921	9.06847143936902	4.41464349278249	5
"8728"	3	0.00713801309466362	6.27401234018563	3.69703649724834	5.7275195234688	3
"8729"	8	0.0180130332708359	3.74779629632225	0.133933021244593	5.43935724685434	8
"8730"	9	0.00289209084585309	0.536313468400162	8.38246905633714	0.665734315291047	9
"8731"	5	0.0645009353592282	8.79084042300019	8.8698080718983	2.20591449271888	5
"8732"	8	0.0266886782832444	1.5965830656236	8.1425576436799	4.74180513981264	8
"8733"	3	0.17215749862695	1.90469217159673	8.77602483527735	2.15428602474276	3
"8734"	1	0.0423315813184155	4.86195534229092	8.17259792992845	3.26537273486611	1
"8735"	1	0.10606347983703	0.394872289749904	6.88649388439953	5.82894467143342	1
"8736"	3	0.304150919497233	4.94964070507558	4.32597941663116	3.21041251183487	3
"8737"	1	0.0809452746063471	0.214679532427672	7.92217238135636	3.03699154162314	1
"8738"	5	0.2383652202701	2.19517120542767	5.7034141700482	2.87943470140453	5
"8739"	9	0.607106676664124	0.976995798189309	6.44742061530706	0.684179966454394	9
"8740"	6	0.256514971881154	2.93597276547616	0.972010909416713	2.88992769026663	6
"8741"	5	0.106205845437944	0.407046114238564	2.36962684318423	1.16495821857825	5
"8742"	4	0.0385289445424384	3.06194862701361	4.43474807350431	4.08412895107176	4
"8743"	8	0.0185212330679222	0.048440770520731	6.43885380232241	5.35948870819993	8
"8744"	6	0.210176008745077	3.1347641782631	3.14188113780692	2.40576341643464	6
"8745"	5	0.333165384067183	0.142736427501194	4.34021374271251	5.15110801451374	5
"8746"	6	0.0892067172564566	1.21949814280642	3.63943908724468	2.65133866644464	6
"8747"	2	0.0997875622473657	0.973214050233566	0.408703461405821	5.48375712055713	2
"8748"	9	0.0919374944772094	0.122573452184232	2.86137253788766	3.8153755615931	9
"8749"	3	0.0248421658012564	0.592931469121303	9.08156799208373	5.05608544417191	3
"8750"	8	0.206127403668108	0.471555015212594	1.88387967215385	1.57492709776852	8
"8751"	5	0.0693029989488423	3.25902440819525	6.31711886804551	4.25733093637973	5
"8752"	8	0.118246909976006	1.21750990644516	3.97369080304634	4.70814054494258	8
"8753"	1	0.0561053208075464	1.29403902617862	1.61876192074269	2.34030516550411	1
"8754"	1	0.0239347008056939	2.16125248007714	3.70430813834537	4.26815958530642	1
"8755"	1	0.278632118374649	1.81822291988367	8.43431697969791	3.78238814417273	1
"8756"	1	0.379266345111613	1.33993453901518	3.74892350228038	1.54715772310738	1
"8757"	5	0.307182669550369	1.26686491675216	3.86913159829564	2.27868368488271	5
"8758"	8	0.127385844476521	0.591268274826497	4.18677661186084	2.38155359076336	8
"8759"	2	0.128502790909261	13.2217685910677	3.52660830842797	3.5457052658312	2
"8760"	14	0.145195456354476	4.46347761593912	8.26045157229528	2.94595460384153	14
"8761"	4	0.111012772284448	0.55966860010921	5.09431260372512	0.922124574892223	4
